GEO_ID,NAME,VALUE
42125,"Washington County, Pennsylvania",2048
42127,"Wayne County, Pennsylvania",2546
42129,"Westmoreland County, Pennsylvania",2275
42131,"Wyoming County, Pennsylvania",2442
42133,"York County, Pennsylvania",3433
44001,"Bristol County, Rhode Island",5697
44003,"Kent County, Rhode Island",4239
44005,"Newport County, Rhode Island",4743
44007,"Providence County, Rhode Island",4075
44009,"Washington County, Rhode Island",4396
45001,"Abbeville County, South Carolina",534
45003,"Aiken County, South Carolina",681
45005,"Allendale County, South Carolina",396
45007,"Anderson County, South Carolina",802
45009,"Bamberg County, South Carolina",624
45011,"Barnwell County, South Carolina",634
45013,"Beaufort County, South Carolina",1540
45015,"Berkeley County, South Carolina",996
45017,"Calhoun County, South Carolina",619
45019,"Charleston County, South Carolina",1428
45021,"Cherokee County, South Carolina",507
45023,"Chester County, South Carolina",676
45025,"Chesterfield County, South Carolina",374
45027,"Clarendon County, South Carolina",629
45029,"Colleton County, South Carolina",577
45031,"Darlington County, South Carolina",403
45033,"Dillon County, South Carolina",444
45035,"Dorchester County, South Carolina",1342
45037,"Edgefield County, South Carolina",682
45039,"Fairfield County, South Carolina",560
45041,"Florence County, South Carolina",569
45043,"Georgetown County, South Carolina",995
45045,"Greenville County, South Carolina",1215
45047,"Greenwood County, South Carolina",857
45049,"Hampton County, South Carolina",638
45051,"Horry County, South Carolina",677
45053,"Jasper County, South Carolina",1058
45055,"Kershaw County, South Carolina",702
45057,"Lancaster County, South Carolina",1120
45059,"Laurens County, South Carolina",526
45061,"Lee County, South Carolina",538
45063,"Lexington County, South Carolina",893
45065,"McCormick County, South Carolina",739
45067,"Marion County, South Carolina",389
45069,"Marlboro County, South Carolina",381
45071,"Newberry County, South Carolina",934
45073,"Oconee County, South Carolina",725
45075,"Orangeburg County, South Carolina",627
45077,"Pickens County, South Carolina",683
45079,"Richland County, South Carolina",1292
45081,"Saluda County, South Carolina",695
45083,"Spartanburg County, South Carolina",889
45085,"Sumter County, South Carolina",718
45087,"Union County, South Carolina",535
45089,"Williamsburg County, South Carolina",512
45091,"York County, South Carolina",1207
46003,"Aurora County, South Dakota",1138
46005,"Beadle County, South Dakota",1599
46007,"Bennett County, South Dakota",1434
46009,"Bon Homme County, South Dakota",1344
46011,"Brookings County, South Dakota",2439
46013,"Brown County, South Dakota",2199
46015,"Brule County, South Dakota",1499
46017,"Buffalo County, South Dakota",625
46019,"Butte County, South Dakota",1711
46021,"Campbell County, South Dakota",1197
46023,"Charles Mix County, South Dakota",1351
46025,"Clark County, South Dakota",1106
46027,"Clay County, South Dakota",2448
46029,"Codington County, South Dakota",2001
46031,"Corson County, South Dakota",815
46033,"Custer County, South Dakota",2154
46035,"Davison County, South Dakota",2086
46037,"Day County, South Dakota",1360
46039,"Deuel County, South Dakota",1436
46041,"Dewey County, South Dakota",939
46043,"Douglas County, South Dakota",1283
46045,"Edmunds County, South Dakota",1239
46047,"Fall River County, South Dakota",1877
46049,"Faulk County, South Dakota",943
46051,"Grant County, South Dakota",1326
46053,"Gregory County, South Dakota",1129
46055,"Haakon County, South Dakota",1147
46057,"Hamlin County, South Dakota",1739
46059,"Hand County, South Dakota",1125
46061,"Hanson County, South Dakota",1404
46063,"Harding County, South Dakota",1391
46065,"Hughes County, South Dakota",2276
46067,"Hutchinson County, South Dakota",1443
46069,"Hyde County, South Dakota",1247
46071,"Jackson County, South Dakota",767
46073,"Jerauld County, South Dakota",970
46075,"Jones County, South Dakota",659
46077,"Kingsbury County, South Dakota",1327
46079,"Lake County, South Dakota",1912
46081,"Lawrence County, South Dakota",2472
46083,"Lincoln County, South Dakota",3102
46085,"Lyman County, South Dakota",1082
46087,"McCook County, South Dakota",1586
46089,"McPherson County, South Dakota",895
46091,"Marshall County, South Dakota",1321
46093,"Meade County, South Dakota",2542
46095,"Mellette County, South Dakota",778
46097,"Miner County, South Dakota",989
46099,"Minnehaha County, South Dakota",2594
46101,"Moody County, South Dakota",1731
46102,"Oglala Lakota County, South Dakota",-
46103,"Pennington County, South Dakota",2608
46105,"Perkins County, South Dakota",1269
46107,"Potter County, South Dakota",1317
46109,"Roberts County, South Dakota",1381
46111,"Sanborn County, South Dakota",1147
46115,"Spink County, South Dakota",1313
46117,"Stanley County, South Dakota",1998
46119,"Sully County, South Dakota",1201
46121,"Todd County, South Dakota",949
46123,"Tripp County, South Dakota",1161
46125,"Turner County, South Dakota",1558
46127,"Union County, South Dakota",2377
46129,"Walworth County, South Dakota",1529
46135,"Yankton County, South Dakota",1871
46137,"Ziebach County, South Dakota",625
47001,"Anderson County, Tennessee",1158
47003,"Bedford County, Tennessee",973
47005,"Benton County, Tennessee",639
47007,"Bledsoe County, Tennessee",599
47009,"Blount County, Tennessee",1137
47011,"Bradley County, Tennessee",956
47013,"Campbell County, Tennessee",554
47015,"Cannon County, Tennessee",983
47017,"Carroll County, Tennessee",722
47019,"Carter County, Tennessee",743
47021,"Cheatham County, Tennessee",1217
47023,"Chester County, Tennessee",742
47025,"Claiborne County, Tennessee",632
47027,"Clay County, Tennessee",598
47029,"Cocke County, Tennessee",789
47031,"Coffee County, Tennessee",1154
47033,"Crockett County, Tennessee",751
47035,"Cumberland County, Tennessee",575
47037,"Davidson County, Tennessee",1826
47039,"Decatur County, Tennessee",524
47041,"DeKalb County, Tennessee",619
47043,"Dickson County, Tennessee",1066
47045,"Dyer County, Tennessee",786
47047,"Fayette County, Tennessee",810
47049,"Fentress County, Tennessee",448
47051,"Franklin County, Tennessee",956
47053,"Gibson County, Tennessee",861
47055,"Giles County, Tennessee",821
47057,"Grainger County, Tennessee",664
47059,"Greene County, Tennessee",659
47061,"Grundy County, Tennessee",466
47063,"Hamblen County, Tennessee",729
47065,"Hamilton County, Tennessee",1585
47067,"Hancock County, Tennessee",554
47069,"Hardeman County, Tennessee",667
47071,"Hardin County, Tennessee",596
47073,"Hawkins County, Tennessee",860
47075,"Haywood County, Tennessee",791
47077,"Henderson County, Tennessee",625
47079,"Henry County, Tennessee",664
47081,"Hickman County, Tennessee",783
47083,"Houston County, Tennessee",827
47085,"Humphreys County, Tennessee",702
47087,"Jackson County, Tennessee",689
47089,"Jefferson County, Tennessee",837
47091,"Johnson County, Tennessee",569
47093,"Knox County, Tennessee",1201
47095,"Lake County, Tennessee",607
47097,"Lauderdale County, Tennessee",726
47099,"Lawrence County, Tennessee",756
47101,"Lewis County, Tennessee",602
47103,"Lincoln County, Tennessee",733
47105,"Loudon County, Tennessee",993
47107,"McMinn County, Tennessee",634
47109,"McNairy County, Tennessee",532
47111,"Macon County, Tennessee",707
47113,"Madison County, Tennessee",977
47115,"Marion County, Tennessee",717
47117,"Marshall County, Tennessee",1026
47119,"Maury County, Tennessee",1170
47121,"Meigs County, Tennessee",649
47123,"Monroe County, Tennessee",735
47125,"Montgomery County, Tennessee",1380
47127,"Moore County, Tennessee",995
47129,"Morgan County, Tennessee",739
47131,"Obion County, Tennessee",658
47133,"Overton County, Tennessee",568
47135,"Perry County, Tennessee",488
47137,"Pickett County, Tennessee",547
47139,"Polk County, Tennessee",708
47141,"Putnam County, Tennessee",1069
47143,"Rhea County, Tennessee",712
47145,"Roane County, Tennessee",986
47147,"Robertson County, Tennessee",1327
47149,"Rutherford County, Tennessee",1413
47151,"Scott County, Tennessee",606
47153,"Sequatchie County, Tennessee",833
47155,"Sevier County, Tennessee",708
47157,"Shelby County, Tennessee",2064
47159,"Smith County, Tennessee",781
47161,"Stewart County, Tennessee",832
47163,"Sullivan County, Tennessee",959
47165,"Sumner County, Tennessee",1497
47167,"Tipton County, Tennessee",1000
47169,"Trousdale County, Tennessee",1090
47171,"Unicoi County, Tennessee",774
47173,"Union County, Tennessee",614
47175,"Van Buren County, Tennessee",468
47177,"Warren County, Tennessee",657
47179,"Washington County, Tennessee",1089
47181,"Wayne County, Tennessee",595
47183,"Weakley County, Tennessee",688
47185,"White County, Tennessee",576
47187,"Williamson County, Tennessee",2415
47189,"Wilson County, Tennessee",1451
48001,"Anderson County, Texas",1364
48003,"Andrews County, Texas",1501
48005,"Angelina County, Texas",1474
48007,"Aransas County, Texas",1764
48009,"Archer County, Texas",2070
48011,"Armstrong County, Texas",1715
48013,"Atascosa County, Texas",1524
48015,"Austin County, Texas",2727
48017,"Bailey County, Texas",1668
48019,"Bandera County, Texas",2251
48021,"Bastrop County, Texas",2883
48023,"Baylor County, Texas",797
48025,"Bee County, Texas",1158
48027,"Bell County, Texas",2733
48029,"Bexar County, Texas",3190
48031,"Blanco County, Texas",2543
48033,"Borden County, Texas",518
48035,"Bosque County, Texas",1361
48037,"Bowie County, Texas",1826
48039,"Brazoria County, Texas",3797
48041,"Brazos County, Texas",3652
48043,"Brewster County, Texas",2212
48045,"Briscoe County, Texas",742
48047,"Brooks County, Texas",637
48049,"Brown County, Texas",1417
48051,"Burleson County, Texas",1461
48053,"Burnet County, Texas",2615
48055,"Caldwell County, Texas",2304
48057,"Calhoun County, Texas",1581
48059,"Callahan County, Texas",1112
48061,"Cameron County, Texas",1552
48063,"Camp County, Texas",1300
48065,"Carson County, Texas",1620
48067,"Cass County, Texas",1103
48069,"Castro County, Texas",1093
48071,"Chambers County, Texas",2798
48073,"Cherokee County, Texas",1344
48075,"Childress County, Texas",1538
48077,"Clay County, Texas",1551
48079,"Cochran County, Texas",597
48081,"Coke County, Texas",1115
48083,"Coleman County, Texas",997
48085,"Collin County, Texas",6047
48087,"Collingsworth County, Texas",938
48089,"Colorado County, Texas",1728
48091,"Comal County, Texas",3709
48093,"Comanche County, Texas",1619
48095,"Concho County, Texas",1278
48097,"Cooke County, Texas",2405
48099,"Coryell County, Texas",1910
48101,"Cottle County, Texas",759
48103,"Crane County, Texas",1201
48105,"Crockett County, Texas",622
48107,"Crosby County, Texas",1098
48109,"Culberson County, Texas",965
48111,"Dallam County, Texas",1298
48113,"Dallas County, Texas",3355
48115,"Dawson County, Texas",1225
48117,"Deaf Smith County, Texas",1653
48119,"Delta County, Texas",1310
48121,"Denton County, Texas",5290
48123,"DeWitt County, Texas",1212
48125,"Dickens County, Texas",591
48127,"Dimmit County, Texas",715
48129,"Donley County, Texas",1176
48131,"Duval County, Texas",514
48133,"Eastland County, Texas",913
48135,"Ector County, Texas",1810
48137,"Edwards County, Texas",883
48139,"Ellis County, Texas",3108
48141,"El Paso County, Texas",2753
48143,"Erath County, Texas",2399
48145,"Falls County, Texas",1030
48147,"Fannin County, Texas",1654
48149,"Fayette County, Texas",2028
48151,"Fisher County, Texas",839
48153,"Floyd County, Texas",768
48155,"Foard County, Texas",867
48157,"Fort Bend County, Texas",5901
48159,"Franklin County, Texas",1585
48161,"Freestone County, Texas",1307
48163,"Frio County, Texas",1381
48165,"Gaines County, Texas",1867
48167,"Galveston County, Texas",3449
48169,"Garza County, Texas",960
48171,"Gillespie County, Texas",2892
48173,"Glasscock County, Texas",1190
48175,"Goliad County, Texas",1395
48177,"Gonzales County, Texas",1512
48179,"Gray County, Texas",1102
48181,"Grayson County, Texas",2060
48183,"Gregg County, Texas",1942
48185,"Grimes County, Texas",1593
48187,"Guadalupe County, Texas",3215
48189,"Hale County, Texas",1262
48191,"Hall County, Texas",733
48193,"Hamilton County, Texas",1813
48195,"Hansford County, Texas",1437
48197,"Hardeman County, Texas",767
48199,"Hardin County, Texas",1432
48201,"Harris County, Texas",3527
48203,"Harrison County, Texas",1459
48205,"Hartley County, Texas",2458
48207,"Haskell County, Texas",600
48209,"Hays County, Texas",4752
48211,"Hemphill County, Texas",1906
48213,"Henderson County, Texas",1354
48215,"Hidalgo County, Texas",1777
48217,"Hill County, Texas",1597
48219,"Hockley County, Texas",1542
48221,"Hood County, Texas",2456
48223,"Hopkins County, Texas",1632
48225,"Houston County, Texas",1092
48227,"Howard County, Texas",1259
48229,"Hudspeth County, Texas",551
48231,"Hunt County, Texas",1966
48233,"Hutchinson County, Texas",1256
48235,"Irion County, Texas",1222
48237,"Jack County, Texas",1403
48239,"Jackson County, Texas",1492
48241,"Jasper County, Texas",1227
48243,"Jeff Davis County, Texas",1351
48245,"Jefferson County, Texas",1922
48247,"Jim Hogg County, Texas",732
48249,"Jim Wells County, Texas",1022
48251,"Johnson County, Texas",2366
48253,"Jones County, Texas",1264
48255,"Karnes County, Texas",1036
48257,"Kaufman County, Texas",3362
48259,"Kendall County, Texas",4897
48261,"Kenedy County, Texas",253
48263,"Kent County, Texas",-
48265,"Kerr County, Texas",2189
48267,"Kimble County, Texas",1504
48269,"King County, Texas",622
48271,"Kinney County, Texas",816
48273,"Kleberg County, Texas",1638
48275,"Knox County, Texas",832
48277,"Lamar County, Texas",1399
48279,"Lamb County, Texas",834
48281,"Lampasas County, Texas",2346
48283,"La Salle County, Texas",824
48285,"Lavaca County, Texas",1491
48287,"Lee County, Texas",1828
48289,"Leon County, Texas",873
48291,"Liberty County, Texas",1596
48293,"Limestone County, Texas",1300
48295,"Lipscomb County, Texas",1279
48297,"Live Oak County, Texas",936
48299,"Llano County, Texas",1846
48301,"Loving County, Texas",-
48303,"Lubbock County, Texas",2471
48305,"Lynn County, Texas",1386
48307,"McCulloch County, Texas",1166
48309,"McLennan County, Texas",2480
48311,"McMullen County, Texas",1448
48313,"Madison County, Texas",1536
48315,"Marion County, Texas",714
48317,"Martin County, Texas",1595
48319,"Mason County, Texas",1521
48321,"Matagorda County, Texas",1476
48323,"Maverick County, Texas",1428
48325,"Medina County, Texas",1904
48327,"Menard County, Texas",1244
48329,"Midland County, Texas",2990
48331,"Milam County, Texas",1395
48333,"Mills County, Texas",1319
48335,"Mitchell County, Texas",1268
48337,"Montague County, Texas",1427
48339,"Montgomery County, Texas",4270
48341,"Moore County, Texas",1440
48343,"Morris County, Texas",1069
48345,"Motley County, Texas",683
48347,"Nacogdoches County, Texas",1327
48349,"Navarro County, Texas",1532
48351,"Newton County, Texas",802
48353,"Nolan County, Texas",1347
48355,"Nueces County, Texas",2578
48357,"Ochiltree County, Texas",1436
48359,"Oldham County, Texas",1565
48361,"Orange County, Texas",1463
48363,"Palo Pinto County, Texas",1586
48365,"Panola County, Texas",987
48367,"Parker County, Texas",3452
48369,"Parmer County, Texas",1369
48371,"Pecos County, Texas",745
48373,"Polk County, Texas",1236
48375,"Potter County, Texas",1651
48377,"Presidio County, Texas",1127
48379,"Rains County, Texas",1484
48381,"Randall County, Texas",2865
48383,"Reagan County, Texas",1443
48385,"Real County, Texas",1184
48387,"Red River County, Texas",920
48389,"Reeves County, Texas",816
48391,"Refugio County, Texas",1302
48393,"Roberts County, Texas",1287
48395,"Robertson County, Texas",1270
48397,"Rockwall County, Texas",5192
48399,"Runnels County, Texas",1348
48401,"Rusk County, Texas",1310
48403,"Sabine County, Texas",948
48405,"San Augustine County, Texas",725
48407,"San Jacinto County, Texas",1348
48409,"San Patricio County, Texas",2180
48411,"San Saba County, Texas",1384
48413,"Schleicher County, Texas",953
48415,"Scurry County, Texas",1490
48417,"Shackelford County, Texas",1447
48419,"Shelby County, Texas",788
48421,"Sherman County, Texas",1424
48423,"Smith County, Texas",2227
48425,"Somervell County, Texas",2243
48427,"Starr County, Texas",764
48429,"Stephens County, Texas",1146
48431,"Sterling County, Texas",643
48433,"Stonewall County, Texas",784
48435,"Sutton County, Texas",1527
48437,"Swisher County, Texas",1270
48439,"Tarrant County, Texas",3795
48441,"Taylor County, Texas",1890
48443,"Terrell County, Texas",795
48445,"Terry County, Texas",1156
48447,"Throckmorton County, Texas",869
48449,"Titus County, Texas",1400
48451,"Tom Green County, Texas",2092
48453,"Travis County, Texas",5843
48455,"Trinity County, Texas",988
48457,"Tyler County, Texas",970
48459,"Upshur County, Texas",1657
48461,"Upton County, Texas",543
48463,"Uvalde County, Texas",1260
48465,"Val Verde County, Texas",1452
48467,"Van Zandt County, Texas",1630
48469,"Victoria County, Texas",2486
48471,"Walker County, Texas",1879
48473,"Waller County, Texas",2788
48475,"Ward County, Texas",409
48477,"Washington County, Texas",2496
48479,"Webb County, Texas",2795
48481,"Wharton County, Texas",2026
48483,"Wheeler County, Texas",1269
48485,"Wichita County, Texas",1931
48487,"Wilbarger County, Texas",1246
48489,"Willacy County, Texas",847
48491,"Williamson County, Texas",5399
48493,"Wilson County, Texas",2862
48495,"Winkler County, Texas",817
48497,"Wise County, Texas",2468
48499,"Wood County, Texas",1556
48501,"Yoakum County, Texas",1334
48503,"Young County, Texas",1568
48505,"Zapata County, Texas",670
48507,"Zavala County, Texas",686
49001,"Beaver County, Utah",822
49003,"Box Elder County, Utah",1286
49005,"Cache County, Utah",1410
49007,"Carbon County, Utah",965
49009,"Daggett County, Utah",1025
49011,"Davis County, Utah",1860
49013,"Duchesne County, Utah",1310
49015,"Emery County, Utah",933
49017,"Garfield County, Utah",862
49019,"Grand County, Utah",1316
49021,"Iron County, Utah",1188
49023,"Juab County, Utah",1261
49025,"Kane County, Utah",1234
49027,"Millard County, Utah",915
49029,"Morgan County, Utah",2091
49031,"Piute County, Utah",952
49033,"Rich County, Utah",840
49035,"Salt Lake County, Utah",2028
49037,"San Juan County, Utah",1291
49039,"Sanpete County, Utah",1214
49041,"Sevier County, Utah",1087
49043,"Summit County, Utah",2611
49045,"Tooele County, Utah",1505
49047,"Uintah County, Utah",1232
49049,"Utah County, Utah",1628
49051,"Wasatch County, Utah",2162
49053,"Washington County, Utah",1553
49055,"Wayne County, Utah",868
49057,"Weber County, Utah",1624
50001,"Addison County, Vermont",4778
50003,"Bennington County, Vermont",3842
50005,"Caledonia County, Vermont",3395
50007,"Chittenden County, Vermont",5600
50009,"Essex County, Vermont",2444
50011,"Franklin County, Vermont",3720
50013,"Grand Isle County, Vermont",4618
50015,"Lamoille County, Vermont",4107
50017,"Orange County, Vermont",3842
50019,"Orleans County, Vermont",2886
50021,"Rutland County, Vermont",3664
50023,"Washington County, Vermont",4687
50025,"Windham County, Vermont",4474
50027,"Windsor County, Vermont",4662
51001,"Accomack County, Virginia",939
51003,"Albemarle County, Virginia",2673
51005,"Alleghany County, Virginia",832
51007,"Amelia County, Virginia",817
51009,"Amherst County, Virginia",868
51011,"Appomattox County, Virginia",917
51013,"Arlington County, Virginia",6302
51015,"Augusta County, Virginia",1191
51017,"Bath County, Virginia",787
51019,"Bedford County, Virginia",1033
51021,"Bland County, Virginia",745
51023,"Botetourt County, Virginia",1562
51025,"Brunswick County, Virginia",592
51027,"Buchanan County, Virginia",359
51029,"Buckingham County, Virginia",705
51031,"Campbell County, Virginia",791
51033,"Caroline County, Virginia",1429
51035,"Carroll County, Virginia",831
51036,"Charles City County, Virginia",1115
51037,"Charlotte County, Virginia",620
51041,"Chesterfield County, Virginia",2130
51043,"Clarke County, Virginia",2266
51045,"Craig County, Virginia",805
51047,"Culpeper County, Virginia",1927
51049,"Cumberland County, Virginia",964
51051,"Dickenson County, Virginia",452
51053,"Dinwiddie County, Virginia",1205
51057,"Essex County, Virginia",1414
51059,"Fairfax County, Virginia",5881
51061,"Fauquier County, Virginia",3401
51063,"Floyd County, Virginia",1017
51065,"Fluvanna County, Virginia",1710
51067,"Franklin County, Virginia",1013
51069,"Frederick County, Virginia",1340
51071,"Giles County, Virginia",867
51073,"Gloucester County, Virginia",1436
51075,"Goochland County, Virginia",1857
51077,"Grayson County, Virginia",639
51079,"Greene County, Virginia",1596
51081,"Greensville County, Virginia",758
51083,"Halifax County, Virginia",605
51085,"Hanover County, Virginia",1984
51087,"Henrico County, Virginia",1931
51089,"Henry County, Virginia",509
51091,"Highland County, Virginia",928
51093,"Isle of Wight County, Virginia",1926
51095,"James City County, Virginia",2520
51097,"King and Queen County, Virginia",1021
51099,"King George County, Virginia",1709
51101,"King William County, Virginia",1579
51103,"Lancaster County, Virginia",1296
51105,"Lee County, Virginia",556
51107,"Loudoun County, Virginia",5431
51109,"Louisa County, Virginia",1450
51111,"Lunenburg County, Virginia",679
51113,"Madison County, Virginia",1718
51115,"Mathews County, Virginia",1410
51117,"Mecklenburg County, Virginia",721
51119,"Middlesex County, Virginia",1356
51121,"Montgomery County, Virginia",1836
51125,"Nelson County, Virginia",1419
51127,"New Kent County, Virginia",2052
51131,"Northampton County, Virginia",1339
51133,"Northumberland County, Virginia",1317
51135,"Nottoway County, Virginia",719
51137,"Orange County, Virginia",1629
51139,"Page County, Virginia",1270
51141,"Patrick County, Virginia",712
51143,"Pittsylvania County, Virginia",744
51145,"Powhatan County, Virginia",2097
51147,"Prince Edward County, Virginia",790
51149,"Prince George County, Virginia",1632
51153,"Prince William County, Virginia",4010
51155,"Pulaski County, Virginia",945
51157,"Rappahannock County, Virginia",2419
51159,"Richmond County, Virginia",1121
51161,"Roanoke County, Virginia",1911
51163,"Rockbridge County, Virginia",1344
51165,"Rockingham County, Virginia",1266
51167,"Russell County, Virginia",611
51169,"Scott County, Virginia",695
51171,"Shenandoah County, Virginia",1228
51173,"Smyth County, Virginia",666
51175,"Southampton County, Virginia",1289
51177,"Spotsylvania County, Virginia",1885
51179,"Stafford County, Virginia",2848
51181,"Surry County, Virginia",1367
51183,"Sussex County, Virginia",740
51185,"Tazewell County, Virginia",656
51187,"Warren County, Virginia",1562
51191,"Washington County, Virginia",867
51193,"Westmoreland County, Virginia",1199
51195,"Wise County, Virginia",569
51197,"Wythe County, Virginia",650
51199,"York County, Virginia",2320
51510,"Alexandria city, Virginia",5750
51520,"Bristol city, Virginia",1052
51530,"Buena Vista city, Virginia",1220
51540,"Charlottesville city, Virginia",2571
51550,"Chesapeake city, Virginia",2617
51570,"Colonial Heights city, Virginia",1811
51580,"Covington city, Virginia",488
51590,"Danville city, Virginia",661
51595,"Emporia city, Virginia",796
51600,"Fairfax city, Virginia",5201
51610,"Falls Church city, Virginia",9719
51620,"Franklin city, Virginia",1189
51630,"Fredericksburg city, Virginia",2481
51640,"Galax city, Virginia",746
51650,"Hampton city, Virginia",1989
51660,"Harrisonburg city, Virginia",1407
51670,"Hopewell city, Virginia",1281
51678,"Lexington city, Virginia",2152
51680,"Lynchburg city, Virginia",1559
51683,"Manassas city, Virginia",3675
51685,"Manassas Park city, Virginia",3878
51690,"Martinsville city, Virginia",768
51700,"Newport News city, Virginia",2200
51710,"Norfolk city, Virginia",2270
51720,"Norton city, Virginia",716
51730,"Petersburg city, Virginia",1302
51735,"Poquoson city, Virginia",2992
51740,"Portsmouth city, Virginia",2104
51750,"Radford city, Virginia",1193
51760,"Richmond city, Virginia",2331
51770,"Roanoke city, Virginia",1400
51775,"Salem city, Virginia",1901
51790,"Staunton city, Virginia",1459
51800,"Suffolk city, Virginia",2472
51810,"Virginia Beach city, Virginia",2497
51820,"Waynesboro city, Virginia",1336
51830,"Williamsburg city, Virginia",1722
51840,"Winchester city, Virginia",1980
53001,"Adams County, Washington",1709
53003,"Asotin County, Washington",1948
53005,"Benton County, Washington",2286
53007,"Chelan County, Washington",2494
53009,"Clallam County, Washington",2227
53011,"Clark County, Washington",3218
53013,"Columbia County, Washington",1805
53015,"Cowlitz County, Washington",2160
53017,"Douglas County, Washington",2358
53019,"Ferry County, Washington",1227
53021,"Franklin County, Washington",2166
53023,"Garfield County, Washington",1445
53025,"Grant County, Washington",1913
53027,"Grays Harbor County, Washington",1813
53029,"Island County, Washington",2877
53031,"Jefferson County, Washington",2745
53033,"King County, Washington",4930
53035,"Kitsap County, Washington",3089
53037,"Kittitas County, Washington",2346
53039,"Klickitat County, Washington",1802
53041,"Lewis County, Washington",1803
53043,"Lincoln County, Washington",1354
53045,"Mason County, Washington",2139
53047,"Okanogan County, Washington",1599
53049,"Pacific County, Washington",1817
53051,"Pend Oreille County, Washington",1566
53053,"Pierce County, Washington",3480
53055,"San Juan County, Washington",3063
53057,"Skagit County, Washington",3011
53059,"Skamania County, Washington",2277
53061,"Snohomish County, Washington",3848
53063,"Spokane County, Washington",2478
53065,"Stevens County, Washington",1573
53067,"Thurston County, Washington",3076
53069,"Wahkiakum County, Washington",1698
53071,"Walla Walla County, Washington",2472
53073,"Whatcom County, Washington",2836
53075,"Whitman County, Washington",2193
53077,"Yakima County, Washington",1789
54001,"Barbour County, West Virginia",468
54003,"Berkeley County, West Virginia",1183
54005,"Boone County, West Virginia",517
54007,"Braxton County, West Virginia",467
54009,"Brooke County, West Virginia",605
54011,"Cabell County, West Virginia",817
54013,"Calhoun County, West Virginia",349
54015,"Clay County, West Virginia",324
54017,"Doddridge County, West Virginia",744
54019,"Fayette County, West Virginia",603
54021,"Gilmer County, West Virginia",442
54023,"Grant County, West Virginia",478
54025,"Greenbrier County, West Virginia",546
54027,"Hampshire County, West Virginia",599
54029,"Hancock County, West Virginia",614
54031,"Hardy County, West Virginia",573
54033,"Harrison County, West Virginia",722
54035,"Jackson County, West Virginia",755
54037,"Jefferson County, West Virginia",1538
54039,"Kanawha County, West Virginia",776
54041,"Lewis County, West Virginia",545
54043,"Lincoln County, West Virginia",457
54045,"Logan County, West Virginia",519
54047,"McDowell County, West Virginia",221
54049,"Marion County, West Virginia",798
54051,"Marshall County, West Virginia",545
54053,"Mason County, West Virginia",592
54055,"Mercer County, West Virginia",476
54057,"Mineral County, West Virginia",776
54059,"Mingo County, West Virginia",417
54061,"Monongalia County, West Virginia",1041
54063,"Monroe County, West Virginia",514
54065,"Morgan County, West Virginia",1124
54067,"Nicholas County, West Virginia",489
54069,"Ohio County, West Virginia",794
54071,"Pendleton County, West Virginia",570
54073,"Pleasants County, West Virginia",645
54075,"Pocahontas County, West Virginia",422
54077,"Preston County, West Virginia",530
54079,"Putnam County, West Virginia",1008
54081,"Raleigh County, West Virginia",641
54083,"Randolph County, West Virginia",500
54085,"Ritchie County, West Virginia",558
54087,"Roane County, West Virginia",435
54089,"Summers County, West Virginia",370
54091,"Taylor County, West Virginia",616
54093,"Tucker County, West Virginia",475
54095,"Tyler County, West Virginia",596
54097,"Upshur County, West Virginia",589
54099,"Wayne County, West Virginia",569
54101,"Webster County, West Virginia",256
54103,"Wetzel County, West Virginia",571
54105,"Wirt County, West Virginia",475
54107,"Wood County, West Virginia",811
54109,"Wyoming County, West Virginia",295
55001,"Adams County, Wisconsin",2095
55003,"Ashland County, Wisconsin",2022
55005,"Barron County, Wisconsin",2506
55007,"Bayfield County, Wisconsin",2203
55009,"Brown County, Wisconsin",3191
55011,"Buffalo County, Wisconsin",2576
55013,"Burnett County, Wisconsin",1858
55015,"Calumet County, Wisconsin",3341
55017,"Chippewa County, Wisconsin",2477
55019,"Clark County, Wisconsin",2228
55021,"Columbia County, Wisconsin",3385
55023,"Crawford County, Wisconsin",2696
55025,"Dane County, Wisconsin",5145
55027,"Dodge County, Wisconsin",3057
55029,"Door County, Wisconsin",2683
55031,"Douglas County, Wisconsin",2400
55033,"Dunn County, Wisconsin",3017
55035,"Eau Claire County, Wisconsin",2991
55037,"Florence County, Wisconsin",1895
55039,"Fond du Lac County, Wisconsin",3012
55041,"Forest County, Wisconsin",1840
55043,"Grant County, Wisconsin",2493
55045,"Green County, Wisconsin",3516
55047,"Green Lake County, Wisconsin",2504
55049,"Iowa County, Wisconsin",3503
55051,"Iron County, Wisconsin",1699
55053,"Jackson County, Wisconsin",2336
55055,"Jefferson County, Wisconsin",3515
55057,"Juneau County, Wisconsin",2248
55059,"Kenosha County, Wisconsin",3732
55061,"Kewaunee County, Wisconsin",2783
55063,"La Crosse County, Wisconsin",3398
55065,"Lafayette County, Wisconsin",2751
55067,"Langlade County, Wisconsin",1776
55069,"Lincoln County, Wisconsin",2346
55071,"Manitowoc County, Wisconsin",2523
55073,"Marathon County, Wisconsin",2854
55075,"Marinette County, Wisconsin",1773
55077,"Marquette County, Wisconsin",2615
55078,"Menominee County, Wisconsin",3457
55079,"Milwaukee County, Wisconsin",3889
55081,"Monroe County, Wisconsin",2647
55083,"Oconto County, Wisconsin",2322
55085,"Oneida County, Wisconsin",2049
