id,state,rpp,metroName
17015,17,118.9060642,Illinois (Nonmetropolitan Portion)
17017,17,118.9060642,Illinois (Nonmetropolitan Portion)
17019,17,106.4962726,"Champaign-Urbana, IL (Metropolitan Statistical Area)"
17021,17,118.9060642,Illinois (Nonmetropolitan Portion)
17023,17,118.9060642,Illinois (Nonmetropolitan Portion)
17025,17,118.9060642,Illinois (Nonmetropolitan Portion)
17027,17,112.4859393,"St. Louis, MO-IL (Metropolitan Statistical Area)"
17029,17,118.9060642,Illinois (Nonmetropolitan Portion)
17031,17,93.80863039,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17033,17,118.9060642,Illinois (Nonmetropolitan Portion)
17035,17,118.9060642,Illinois (Nonmetropolitan Portion)
17037,17,93.80863039,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17039,17,105.7082452,"Bloomington, IL (Metropolitan Statistical Area)"
17041,17,118.9060642,Illinois (Nonmetropolitan Portion)
17043,17,93.80863039,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17045,17,118.9060642,Illinois (Nonmetropolitan Portion)
17047,17,118.9060642,Illinois (Nonmetropolitan Portion)
17049,17,118.9060642,Illinois (Nonmetropolitan Portion)
17051,17,118.9060642,Illinois (Nonmetropolitan Portion)
17053,17,106.4962726,"Champaign-Urbana, IL (Metropolitan Statistical Area)"
17055,17,118.9060642,Illinois (Nonmetropolitan Portion)
17057,17,118.9060642,Illinois (Nonmetropolitan Portion)
17059,17,118.9060642,Illinois (Nonmetropolitan Portion)
17061,17,118.9060642,Illinois (Nonmetropolitan Portion)
17063,17,93.80863039,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17065,17,118.9060642,Illinois (Nonmetropolitan Portion)
17067,17,118.9060642,Illinois (Nonmetropolitan Portion)
17069,17,118.9060642,Illinois (Nonmetropolitan Portion)
17071,17,118.9060642,Illinois (Nonmetropolitan Portion)
17073,17,108.577633,"Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)"
17075,17,118.9060642,Illinois (Nonmetropolitan Portion)
17077,17,118.9060642,"Carbondale-Marion, IL (Metropolitan Statistical Area)"
17079,17,118.9060642,Illinois (Nonmetropolitan Portion)
17081,17,118.9060642,Illinois (Nonmetropolitan Portion)
17083,17,112.4859393,"St. Louis, MO-IL (Metropolitan Statistical Area)"
17085,17,118.9060642,Illinois (Nonmetropolitan Portion)
17087,17,118.9060642,Illinois (Nonmetropolitan Portion)
17089,17,93.80863039,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17091,17,100.9081736,"Kankakee, IL (Metropolitan Statistical Area)"
17093,17,93.80863039,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17095,17,118.9060642,Illinois (Nonmetropolitan Portion)
17097,17,93.80863039,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17099,17,118.9060642,Illinois (Nonmetropolitan Portion)
17101,17,118.9060642,Illinois (Nonmetropolitan Portion)
17103,17,118.9060642,Illinois (Nonmetropolitan Portion)
17105,17,118.9060642,Illinois (Nonmetropolitan Portion)
17107,17,118.9060642,Illinois (Nonmetropolitan Portion)
17109,17,118.9060642,Illinois (Nonmetropolitan Portion)
17111,17,93.80863039,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17113,17,105.7082452,"Bloomington, IL (Metropolitan Statistical Area)"
17115,17,111.4827202,"Decatur, IL (Metropolitan Statistical Area)"
17117,17,112.4859393,"St. Louis, MO-IL (Metropolitan Statistical Area)"
17119,17,112.4859393,"St. Louis, MO-IL (Metropolitan Statistical Area)"
17121,17,118.9060642,Illinois (Nonmetropolitan Portion)
17123,17,109.2896175,"Peoria, IL (Metropolitan Statistical Area)"
17125,17,118.9060642,Illinois (Nonmetropolitan Portion)
17127,17,118.9060642,Illinois (Nonmetropolitan Portion)
17129,17,108.2251082,"Springfield, IL (Metropolitan Statistical Area)"
17131,17,108.577633,"Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)"
17133,17,112.4859393,"St. Louis, MO-IL (Metropolitan Statistical Area)"
17135,17,118.9060642,Illinois (Nonmetropolitan Portion)
17137,17,118.9060642,Illinois (Nonmetropolitan Portion)
17139,17,118.9060642,Illinois (Nonmetropolitan Portion)
17141,17,118.9060642,Illinois (Nonmetropolitan Portion)
17143,17,109.2896175,"Peoria, IL (Metropolitan Statistical Area)"
17145,17,118.9060642,Illinois (Nonmetropolitan Portion)
17147,17,106.4962726,"Champaign-Urbana, IL (Metropolitan Statistical Area)"
17149,17,118.9060642,Illinois (Nonmetropolitan Portion)
17151,17,118.9060642,Illinois (Nonmetropolitan Portion)
17153,17,118.9060642,Illinois (Nonmetropolitan Portion)
17155,17,118.9060642,Illinois (Nonmetropolitan Portion)
17157,17,118.9060642,Illinois (Nonmetropolitan Portion)
17159,17,118.9060642,Illinois (Nonmetropolitan Portion)
17161,17,108.577633,"Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)"
17163,17,112.4859393,"St. Louis, MO-IL (Metropolitan Statistical Area)"
17165,17,118.9060642,Illinois (Nonmetropolitan Portion)
17167,17,108.2251082,"Springfield, IL (Metropolitan Statistical Area)"
17169,17,118.9060642,Illinois (Nonmetropolitan Portion)
17171,17,118.9060642,Illinois (Nonmetropolitan Portion)
17173,17,118.9060642,Illinois (Nonmetropolitan Portion)
17175,17,109.2896175,"Peoria, IL (Metropolitan Statistical Area)"
17177,17,118.9060642,Illinois (Nonmetropolitan Portion)
17179,17,109.2896175,"Peoria, IL (Metropolitan Statistical Area)"
17181,17,118.9060642,Illinois (Nonmetropolitan Portion)
17183,17,125.9445844,"Danville, IL (Metropolitan Statistical Area)"
17185,17,118.9060642,Illinois (Nonmetropolitan Portion)
17187,17,118.9060642,Illinois (Nonmetropolitan Portion)
17189,17,118.9060642,Illinois (Nonmetropolitan Portion)
17191,17,118.9060642,Illinois (Nonmetropolitan Portion)
17193,17,118.9060642,Illinois (Nonmetropolitan Portion)
17195,17,118.9060642,Illinois (Nonmetropolitan Portion)
17197,17,93.80863039,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17199,17,118.9060642,"Carbondale-Marion, IL (Metropolitan Statistical Area)"
17201,17,108.8139282,"Rockford, IL (Metropolitan Statistical Area)"
17203,17,109.2896175,"Peoria, IL (Metropolitan Statistical Area)"
18001,18,118.4834123,Indiana (Nonmetropolitan Portion)
18003,18,109.7694841,"Fort Wayne, IN (Metropolitan Statistical Area)"
18005,18,114.5475372,"Columbus, IN (Metropolitan Statistical Area)"
18007,18,106.4962726,"Lafayette-West Lafayette, IN (Metropolitan Statistical Area)"
